"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1204",0,0,0,0,0,0,0,0,0,0
"1205",0,0,0,0,0,0,0,0,0,0
"1206",0,0,0,0,0,0,0,0,0,0
"1207",0,1,0,0,1,0,0,1,0,1
"1208",0,0,0,1,0,1,0,1,2,0
"1209",0,0,0,0,0,0,0,0,0,0
"1210",0,0,0,0,0,0,0,0,0,0
"1211",1,0,0,1,0,0,0,1,1,3
"1212",0,0,0,0,0,0,0,0,0,0
"1213",1,4,0,1,1,3,0,0,2,1
"1214",0,1,0,1,1,0,0,1,0,2
"1215",1,0,0,1,0,0,0,4,2,3
"1216",0,0,0,0,0,0,0,2,1,2
"1217",0,0,0,0,0,0,0,0,0,1
"1218",0,1,1,1,0,0,0,3,2,3
"1219",0,0,0,0,0,0,0,0,0,0
"1220",0,1,0,0,2,0,0,2,0,2
"1221",1,0,0,1,0,1,0,0,1,0
"1222",1,0,1,1,0,0,0,1,1,2
"1223",0,0,0,1,0,1,0,0,1,0
"1224",1,1,1,1,1,1,1,1,1,2
"1225",0,0,0,0,0,0,0,0,0,3
"1226",0,0,1,0,1,0,0,1,1,5
"1227",0,1,0,0,1,0,0,1,0,1
"1228",0,0,0,0,1,0,0,0,0,1
"1229",1,0,1,1,0,1,1,0,3,1
"1230",0,0,0,0,0,0,0,0,0,0
"1231",0,1,0,0,0,0,0,0,0,2
"1232",0,0,0,0,0,0,0,0,0,0
"1233",0,0,0,0,0,0,0,0,0,0
"1234",1,0,0,0,0,0,0,0,1,0
"1235",0,1,0,0,0,0,0,0,1,1
"1236",0,2,0,1,1,0,1,2,0,3
"1237",0,0,0,1,0,0,0,1,1,1
"1238",0,1,0,0,1,0,1,3,0,2
"1239",0,0,0,0,0,0,0,0,0,0
"1240",2,0,2,2,0,2,0,0,2,0
"1241",1,1,1,1,1,1,0,2,1,2
"1242",0,1,0,1,0,0,0,0,0,0
"1243",0,0,0,1,0,0,0,2,0,0
"1244",0,0,0,0,0,0,0,0,0,0
"1245",0,0,0,0,1,0,0,1,0,1
"1246",0,0,0,0,0,0,0,0,0,1
"1247",0,1,1,3,0,2,0,0,4,1
"1248",0,0,0,0,0,0,0,2,1,2
"1249",0,0,0,0,0,0,0,0,0,0
"1250",0,0,0,0,0,0,0,0,0,0
"1251",0,0,0,1,0,0,0,1,0,1
"1252",0,0,0,1,1,1,0,0,2,1
"1253",0,0,0,0,0,0,0,0,0,0
"1254",0,0,0,0,0,0,1,3,0,5
"1255",0,0,0,0,0,0,0,0,0,0
"1256",0,0,0,0,0,0,0,0,0,0
"1257",0,0,0,0,1,0,1,1,0,1
"1258",0,1,0,0,0,1,0,0,2,1
"1259",0,0,0,0,2,0,0,1,0,2
"1260",0,0,0,0,0,0,0,1,0,2
"1261",1,0,1,1,0,1,0,0,1,2
"1262",1,3,0,2,2,0,1,5,2,2
"1263",0,1,0,0,0,0,0,0,0,0
"1264",1,0,0,1,0,1,0,0,1,0
"1265",1,2,1,1,1,1,1,2,2,3
"1266",0,0,0,0,0,0,0,0,0,0
"1267",1,0,1,1,1,1,0,1,2,1
"1268",1,0,0,0,0,0,0,2,1,2
"1269",0,0,0,0,0,0,0,0,0,1
"1270",0,0,0,0,0,0,0,1,0,1
"1271",0,1,0,1,0,1,0,2,1,1
"1272",1,1,0,3,2,2,0,2,3,4
"1273",2,2,0,1,2,1,1,5,1,5
"1274",0,0,0,0,0,0,0,0,0,0
"1275",0,2,0,1,1,0,1,6,2,9
"1276",0,1,0,0,0,0,1,0,0,0
"1277",1,1,1,1,1,0,0,1,1,2
"1278",0,0,0,1,0,0,0,1,1,2
"1279",1,1,1,0,2,0,0,1,1,2
"1280",0,0,0,0,0,0,0,0,0,0
"1281",0,0,0,0,0,1,0,0,1,1
"1282",0,1,0,2,0,0,0,1,1,0
"1283",0,0,0,0,0,0,0,0,0,2
"1284",0,0,0,0,0,0,0,0,0,0
"1285",0,0,0,1,0,1,0,1,2,1
"1286",0,1,1,1,1,1,1,1,1,2
"1287",1,3,0,0,2,0,2,4,0,7
"1288",1,1,0,1,0,1,1,0,2,1
"1289",2,1,1,2,0,3,0,2,3,2
"1290",0,0,0,1,0,1,0,0,1,0
"1291",1,1,1,1,1,1,1,1,1,4
"1292",0,0,0,0,0,0,0,0,0,1
"1293",2,2,0,1,0,0,0,0,1,1
"1294",1,0,0,1,1,1,0,0,1,2
"1295",1,0,0,0,0,0,0,2,0,2
"1296",0,0,0,1,1,1,0,0,2,1
"1297",1,0,1,1,0,0,0,0,3,2
"1298",1,0,1,1,0,1,0,0,1,1
"1299",0,1,0,1,0,0,0,2,0,1
"1300",1,1,0,0,0,1,0,0,1,2
"1301",0,1,1,2,0,1,0,1,2,2
"1302",0,2,0,0,2,0,1,3,0,3
"1303",0,0,0,0,0,0,0,1,0,2
"1304",1,2,1,1,2,2,2,1,1,2
"1305",0,0,0,0,0,1,0,1,2,3
"1306",0,0,0,0,1,0,0,1,0,3
"1307",1,2,1,1,1,1,2,0,1,2
"1308",1,0,0,0,0,0,0,0,1,2
"1309",1,0,0,1,0,0,0,0,1,2
"1310",1,1,0,1,0,2,0,0,2,1
"1311",0,1,0,0,0,1,2,3,2,4
"1312",0,0,0,0,0,0,1,0,0,1
"1313",1,0,0,0,0,0,0,0,0,2
"1314",0,1,0,0,0,0,0,1,0,1
"1315",0,0,0,0,1,0,0,1,0,2
"1316",0,1,0,0,0,0,0,0,0,2
"1317",1,1,1,1,1,0,0,3,1,3
"1318",0,1,0,0,1,1,0,1,1,1
"1319",0,0,0,0,0,0,0,0,0,0
"1320",0,0,0,0,0,0,0,0,0,0
"1321",0,0,0,0,0,0,0,0,0,1
"1322",0,0,0,0,0,0,0,0,0,0
"1323",0,0,0,0,0,0,0,0,0,0
"1324",0,0,0,0,0,0,0,0,1,2
"1325",1,1,1,1,0,0,0,0,1,0
"1326",1,0,0,1,0,0,0,0,1,0
"1327",1,0,0,1,0,0,0,0,1,4
"1328",0,2,0,1,0,0,0,0,0,2
"1329",0,0,1,1,0,0,0,1,1,2
"1330",0,0,0,0,0,1,0,1,1,1
"1331",0,0,0,0,0,0,0,0,0,2
"1332",0,0,0,2,0,1,2,3,1,3
"1333",0,0,0,0,0,0,0,0,1,0
"1334",0,1,0,0,1,0,1,1,0,1
"1335",0,1,0,0,0,0,0,0,0,0
"1336",1,1,0,0,0,1,0,1,2,1
"1337",0,0,0,0,1,0,0,1,0,2
"1338",0,0,0,0,0,0,0,0,0,0
"1339",0,0,0,0,0,0,0,0,0,0
"1340",0,1,0,1,1,0,1,0,0,1
"1341",0,0,0,0,0,0,0,0,0,1
"1342",0,0,0,0,0,1,0,0,1,0
"1343",0,0,0,0,1,0,0,0,0,1
"1344",0,0,0,1,0,1,0,0,1,0
"1345",1,0,0,0,0,0,0,0,2,0
"1346",0,0,0,0,0,0,0,0,0,0
"1347",0,2,0,0,1,1,0,1,1,1
"1348",0,0,0,0,0,0,0,1,0,1
"1349",0,2,0,0,3,0,0,1,0,3
"1350",0,0,0,4,0,1,0,2,3,1
"1351",0,0,1,1,0,1,1,2,4,2
"1352",0,0,0,0,0,0,0,1,0,1
"1353",0,1,0,0,0,0,0,1,0,1
"1354",0,0,0,0,0,0,0,0,0,1
"1355",1,0,0,0,0,0,0,2,1,2
"1356",0,2,0,0,0,2,0,0,1,0
"1357",0,2,0,1,2,1,0,4,1,3
"1358",0,0,1,0,1,0,0,1,1,1
"1359",0,3,1,1,3,0,2,3,0,4
"1360",0,1,0,0,1,0,0,2,0,4
"1361",0,0,0,0,0,0,0,0,0,0
"1362",0,0,0,0,0,0,0,0,0,0
"1363",0,1,0,0,1,0,0,2,1,3
"1364",0,0,0,0,0,0,0,0,0,0
"1365",1,1,1,2,1,1,0,2,1,2
"1366",0,2,0,1,1,1,0,3,1,3
"1367",0,0,0,1,0,1,0,2,1,3
"1368",0,0,0,0,0,0,0,3,0,2
"1369",0,0,0,0,0,0,0,0,0,0
"1370",0,1,0,0,0,0,0,0,0,1
"1371",1,2,1,3,2,3,1,3,3,3
"1372",0,0,0,1,0,0,0,1,0,0
"1373",0,0,1,0,0,0,0,0,1,1
"1374",0,2,0,0,2,0,1,0,0,3
"1375",0,0,0,0,0,0,0,0,1,1
"1376",0,0,0,0,0,0,0,1,0,1
"1377",2,1,1,2,2,1,0,2,3,3
"1378",1,1,1,0,1,0,1,2,2,4
"1379",0,0,0,1,0,0,0,2,0,2
"1380",1,0,0,0,0,0,0,0,1,0
"1381",0,0,0,0,1,1,0,1,0,1
"1382",0,1,0,0,1,0,0,0,0,1
"1383",0,3,0,1,2,1,1,2,2,3
"1384",0,0,0,0,0,0,0,1,1,2
"1385",1,2,1,2,1,3,1,2,3,1
"1386",1,0,0,1,0,1,0,1,2,0
"1387",0,0,0,0,0,0,0,0,0,1
"1388",0,0,0,0,0,0,0,0,0,0
"1389",1,0,1,2,1,1,1,2,1,3
"1390",0,0,0,0,0,0,0,0,0,1
"1391",0,0,0,0,0,0,0,0,1,0
"1392",2,0,1,0,0,0,0,0,2,0
"1393",0,2,1,1,1,1,1,1,1,5
"1394",1,0,0,1,0,1,0,2,2,2
"1395",0,0,0,0,0,0,0,0,0,1
"1396",0,0,0,1,0,2,0,0,2,2
"1397",0,0,0,0,0,0,0,2,0,3
"1398",0,0,0,0,0,0,0,0,0,0
"1399",0,0,0,0,0,0,0,0,0,0
"1400",1,1,1,1,1,1,1,1,1,2
"1401",0,0,0,0,0,0,0,0,0,0
"1402",0,0,0,0,0,0,0,0,0,0
"1403",1,0,0,0,0,0,0,0,2,2
"1404",0,1,0,0,0,0,0,0,0,2
"1405",0,2,0,0,1,0,1,0,0,3
"1406",2,0,0,0,0,1,0,1,2,0
"1407",0,0,0,0,0,0,0,0,1,1
"1408",1,0,0,0,0,1,0,2,2,4
"1409",0,1,0,1,3,0,0,3,1,4
"1410",0,0,0,0,0,0,0,0,0,2
"1411",0,1,0,0,0,0,0,0,1,1
"1412",0,1,0,0,0,0,0,1,0,0
"1413",1,4,1,2,0,1,1,1,3,2
"1414",0,0,0,0,0,0,0,0,0,0
"1415",1,0,0,0,0,0,0,1,1,0
"1416",1,1,1,1,0,2,0,0,2,0
"1417",0,0,0,0,0,0,0,0,0,0
"1418",0,1,0,1,1,0,0,3,0,4
"1419",0,0,0,0,0,0,0,0,0,0
"1420",0,0,0,0,0,0,0,0,0,0
"1421",0,0,0,0,0,0,0,0,0,0
"1422",0,0,0,0,0,0,0,1,0,0
"1423",0,0,1,0,0,0,0,2,1,2
"1424",0,0,0,0,0,0,0,1,1,1
"1425",0,0,0,0,0,0,0,0,0,1
"1426",0,0,0,0,0,0,0,1,0,1
"1427",0,0,0,0,0,0,0,0,0,0
"1428",0,1,1,0,0,0,0,2,1,2
"1429",0,1,0,0,0,0,0,1,1,1
"1430",0,1,0,0,0,0,0,0,1,1
"1431",0,3,0,0,1,0,0,3,0,8
"1432",0,0,0,0,0,0,0,0,0,1
"1433",0,0,0,1,0,0,0,1,1,1
"1434",0,0,0,0,0,1,0,2,1,3
"1435",1,0,1,1,0,1,0,0,2,1
"1436",0,0,0,0,1,1,0,1,1,2
"1437",0,1,0,0,0,0,0,0,0,0
"1438",1,1,0,0,1,1,1,1,0,1
"1439",0,0,0,0,0,0,0,1,0,0
"1440",1,0,0,1,0,0,0,0,1,0
"1441",0,0,0,0,0,0,0,0,0,0
"1442",0,0,0,0,0,0,0,0,0,0
"1443",0,0,0,0,0,0,0,0,0,0
"1444",1,1,0,1,1,0,0,1,1,1
"1445",0,0,0,0,0,0,0,0,0,0
"1446",0,1,1,0,0,0,1,1,0,1
"1447",0,0,0,0,1,0,1,1,0,1
"1448",0,0,0,0,0,0,0,0,0,0
"1449",0,1,0,1,1,0,0,1,0,3
"1450",0,1,0,0,0,0,0,0,0,0
"1451",1,0,0,0,0,0,0,0,1,0
"1452",2,0,0,1,0,2,0,0,2,1
"1453",0,0,0,0,0,0,0,0,0,0
"1454",0,1,0,0,0,0,0,1,0,0
"1455",0,1,0,0,1,0,1,1,0,1
"1456",0,0,0,0,0,0,0,0,0,1
"1457",0,1,0,0,0,0,0,0,0,0
"1458",0,0,0,0,0,0,0,0,0,1
"1459",1,0,1,1,0,0,0,0,1,0
"1460",0,0,0,0,0,0,0,1,0,0
"1461",0,0,0,0,0,0,0,0,0,0
"1462",0,0,0,0,0,0,0,1,0,1
"1463",0,0,0,0,0,1,0,0,2,2
"1464",0,0,0,0,0,0,0,0,0,0
"1465",1,0,1,1,0,2,1,1,2,1
"1466",1,1,1,2,1,1,1,2,2,2
"1467",0,1,0,0,0,0,0,0,0,0
"1468",0,0,0,0,0,0,0,2,0,4
"1469",0,2,0,0,1,0,0,1,0,4
"1470",2,0,1,1,2,1,1,0,3,1
"1471",1,0,0,0,0,0,0,1,0,3
"1472",0,1,0,0,1,0,0,0,0,3
"1473",0,1,0,0,1,0,0,2,0,1
"1474",0,0,0,0,0,0,0,0,0,0
"1475",0,0,0,0,0,0,0,0,0,2
"1476",0,2,0,1,1,1,1,5,1,8
"1477",0,1,0,0,1,0,0,1,1,1
"1478",0,0,0,0,0,0,0,0,0,0
"1479",0,1,0,0,0,0,1,1,0,2
"1480",0,0,0,0,0,0,0,0,0,0
"1481",2,1,0,3,0,0,0,0,1,4
"1482",0,1,0,0,2,0,0,4,0,5
"1483",0,0,0,1,1,0,0,1,3,2
"1484",0,1,0,0,0,0,0,2,0,3
"1485",0,2,0,1,2,0,1,1,0,3
"1486",0,0,0,0,0,0,0,0,0,1
"1487",1,1,0,0,1,1,1,2,3,1
"1488",0,0,0,0,0,0,0,0,0,1
"1489",0,0,0,0,1,0,1,2,0,2
"1490",0,0,0,0,0,0,0,0,1,0
"1491",0,0,0,0,0,0,0,1,0,2
"1492",1,1,0,0,0,0,0,1,1,2
"1493",0,0,0,0,0,0,0,0,0,1
"1494",0,0,0,1,0,1,0,1,2,1
"1495",0,2,0,0,1,0,0,0,0,3
"1496",1,0,0,0,0,0,0,1,0,1
"1497",0,0,0,0,1,1,0,2,0,3
"1498",0,0,0,1,1,1,0,2,1,2
"1499",0,0,0,0,0,0,0,0,0,1
"1500",0,0,0,0,0,0,0,0,0,0
"1501",0,0,1,0,0,0,0,0,0,0
"1502",0,0,0,0,0,0,0,1,1,0
"1503",0,1,0,0,0,1,0,0,1,2
"1504",0,1,0,0,1,0,1,1,0,1
"1505",1,2,1,1,2,1,1,2,1,6
"1506",1,1,0,1,1,1,0,0,1,2
"1507",0,1,0,0,0,0,0,0,0,0
"1508",0,0,0,0,0,0,0,0,0,0
"1509",0,0,0,2,0,2,0,4,2,4
"1510",0,0,0,0,0,0,0,0,0,0
"1511",0,0,0,0,1,0,0,0,0,1
"1512",0,0,0,0,0,0,1,0,1,1
"1513",0,0,0,0,0,0,0,1,0,0
"1514",0,0,0,0,0,1,0,0,1,0
"1515",2,1,0,2,0,0,1,0,3,0
"1516",0,0,0,0,0,0,0,0,0,0
"1517",0,1,0,0,1,0,1,1,0,1
"1518",0,1,0,0,1,0,0,1,0,1
"1519",0,0,0,1,0,0,0,0,0,0
"1520",0,0,0,0,0,0,0,0,0,1
"1521",0,0,0,0,0,0,0,1,0,1
"1522",0,0,0,0,0,0,0,0,0,1
"1523",0,0,0,0,0,0,0,0,0,0
"1524",0,0,0,0,0,0,0,2,1,2
"1525",0,1,0,1,1,0,1,2,1,5
"1526",0,0,1,1,0,0,0,2,1,6
"1527",0,0,0,0,0,0,0,1,0,0
"1528",2,0,0,2,0,3,0,0,2,1
"1529",0,0,0,0,0,0,0,1,0,0
"1530",1,0,0,1,0,1,1,0,1,1
"1531",1,2,1,1,1,1,1,1,1,1
"1532",1,0,1,1,1,1,1,2,1,4
"1533",1,0,1,0,0,1,0,0,3,0
"1534",2,0,2,2,0,2,0,0,2,1
"1535",0,0,0,0,0,0,0,1,0,0
"1536",0,0,0,0,0,0,0,1,0,1
"1537",0,0,1,0,1,0,0,1,1,3
"1538",0,0,0,0,0,0,0,0,0,1
"1539",0,2,0,1,1,0,0,1,2,7
"1540",1,0,0,0,0,0,1,0,1,0
"1541",0,1,0,1,0,0,0,3,1,1
"1542",0,0,0,0,0,0,0,0,0,0
"1543",0,0,0,0,0,0,0,0,0,2
"1544",0,1,0,0,0,0,0,0,1,0
"1545",1,1,0,0,1,0,1,1,1,2
"1546",1,0,0,0,0,0,0,0,1,0
"1547",0,1,1,0,0,0,1,3,0,4
"1548",0,0,0,0,0,0,0,2,2,0
"1549",0,0,0,0,0,0,0,0,0,2
"1550",0,2,0,2,3,0,0,4,0,4
"1551",1,1,1,1,0,1,1,0,2,0
"1552",0,0,0,0,0,0,0,0,0,1
"1553",1,2,0,1,1,0,0,0,2,2
"1554",0,0,0,0,1,1,0,1,1,1
"1555",0,1,0,1,1,1,1,1,0,1
"1556",0,1,0,0,1,1,2,1,2,1
"1557",0,0,0,2,0,2,0,0,2,1
"1558",0,2,1,1,1,0,0,1,0,1
"1559",0,1,0,0,0,0,0,1,0,1
"1560",0,0,0,0,0,0,0,2,1,3
"1561",0,1,0,0,0,0,0,1,0,1
"1562",0,0,0,0,0,0,0,2,0,5
"1563",0,1,0,1,0,0,0,0,3,0
"1564",0,0,0,1,0,0,0,0,1,1
"1565",1,0,0,0,0,0,0,2,1,1
"1566",0,1,0,0,0,0,0,0,0,1
"1567",0,0,0,0,0,0,0,2,0,4
"1568",1,1,0,0,1,0,1,1,0,1
"1569",0,3,0,1,2,0,1,3,0,6
"1570",0,1,0,0,0,0,0,2,0,1
"1571",2,1,2,3,0,3,1,1,2,0
"1572",0,0,0,0,0,0,0,0,0,0
"1573",1,0,0,0,0,0,0,2,1,1
"1574",1,0,0,1,0,0,0,1,1,1
"1575",1,1,1,1,0,1,1,0,1,0
"1576",1,0,0,1,0,1,0,0,2,1
"1577",0,0,0,0,0,0,0,0,0,1
"1578",0,0,0,0,0,0,0,0,0,0
"1579",0,0,0,1,0,1,0,1,1,1
"1580",0,1,0,0,0,0,0,0,0,0
"1581",1,1,1,1,1,2,1,1,2,1
"1582",1,0,1,0,0,0,0,0,1,0
"1583",0,0,0,0,0,0,0,0,0,1
"1584",0,1,0,0,0,0,0,1,0,0
"1585",1,3,1,3,2,3,2,2,4,5
"1586",0,0,1,1,0,1,0,0,1,0
"1587",1,0,0,0,0,1,0,0,1,0
"1588",0,0,0,0,0,0,0,0,0,0
"1589",0,2,0,0,0,0,0,0,0,0
"1590",0,1,0,0,0,0,0,1,1,1
"1591",1,0,0,1,0,2,0,0,2,1
"1592",0,1,0,0,1,0,0,1,0,1
"1593",1,0,0,1,0,1,0,0,1,1
"1594",0,0,0,0,0,0,0,1,0,2
"1595",1,2,1,1,0,1,0,1,1,2
"1596",0,0,0,0,0,0,0,0,0,0
"1597",0,0,0,0,0,0,0,0,0,0
"1598",0,0,0,0,0,0,0,0,0,1
"1599",0,1,0,0,1,0,0,1,0,2
"1600",1,0,1,0,0,1,0,1,1,3
"1601",1,0,1,0,0,0,0,0,1,0
"1602",2,0,0,1,0,1,0,1,2,4
"1603",3,0,1,2,1,1,0,1,3,1
"1604",0,0,0,0,0,0,0,0,0,0
"1605",0,0,0,0,0,0,0,1,0,0
"1606",0,1,0,0,0,0,0,1,0,3
"1607",0,0,0,0,0,0,0,0,0,2
"1608",1,5,0,0,2,0,1,3,2,7
"1609",2,0,0,0,0,1,0,2,3,1
"1610",0,1,0,0,1,1,0,1,1,2
"1611",1,0,0,0,0,0,0,1,1,0
"1612",0,0,0,0,0,0,0,0,0,0
"1613",0,0,0,0,0,0,0,1,0,1
"1614",0,3,0,0,0,0,0,3,0,4
"1615",0,0,0,0,0,0,0,0,0,0
"1616",0,0,0,0,1,0,0,0,0,1
"1617",0,0,0,0,0,0,0,0,0,1
"1618",1,0,1,1,1,1,0,1,1,1
"1619",0,0,0,0,0,0,1,0,1,0
"1620",1,0,1,4,1,2,1,1,4,4
"1621",1,0,1,1,0,1,0,1,2,2
"1622",0,0,0,0,0,0,0,0,1,1
"1623",0,0,0,0,0,1,0,1,1,2
"1624",0,0,0,0,0,0,0,0,0,0
"1625",0,0,0,0,0,0,0,0,0,0
"1626",2,1,4,4,0,2,1,3,4,4
"1627",0,0,0,0,0,0,0,1,0,1
"1628",1,0,1,1,0,1,0,0,1,0
"1629",0,0,0,0,0,0,0,0,0,0
"1630",0,1,0,0,0,0,0,1,0,3
"1631",0,0,0,0,0,0,0,1,0,3
"1632",0,0,0,0,0,1,0,0,1,0
"1633",0,0,0,0,0,0,0,0,0,1
"1634",0,0,0,0,0,0,0,1,0,0
"1635",0,0,0,0,1,1,1,1,0,1
"1636",0,0,1,2,0,0,0,1,1,1
"1637",0,0,0,0,0,0,0,0,0,0
"1638",1,1,1,1,2,1,1,3,1,3
"1639",0,0,0,0,0,0,0,0,0,0
"1640",1,1,1,1,1,0,0,1,1,1
"1641",0,0,0,0,0,0,0,1,0,1
"1642",0,0,0,0,0,0,0,0,0,1
"1643",0,1,0,1,1,0,0,3,1,4
"1644",0,0,0,0,0,0,0,2,0,2
"1645",0,0,0,0,0,0,0,1,0,1
"1646",0,0,0,0,1,0,0,0,0,2
"1647",1,1,0,0,1,0,0,1,0,2
"1648",0,1,0,0,1,0,1,1,0,1
"1649",0,1,1,1,0,0,0,1,2,2
"1650",0,3,0,0,3,0,1,3,0,4
"1651",1,0,0,1,0,0,0,0,1,0
"1652",0,0,0,0,0,0,0,0,0,0
"1653",0,0,1,1,0,0,0,1,1,2
"1654",1,0,0,1,0,1,0,0,1,0
"1655",0,1,0,0,1,0,0,1,0,1
"1656",0,1,0,0,0,0,0,1,0,1
"1657",0,1,0,0,1,1,1,1,1,2
"1658",0,0,0,0,0,0,0,0,0,0
"1659",0,1,0,0,0,0,0,1,0,1
"1660",0,1,0,0,1,1,0,4,0,4
"1661",0,1,0,1,1,0,0,1,0,1
"1662",1,0,0,1,0,1,0,3,2,2
"1663",0,2,0,0,1,0,1,1,0,1
"1664",0,0,0,0,0,0,0,0,0,0
"1665",1,0,1,1,0,0,1,0,1,0
"1666",0,0,0,0,0,0,0,0,0,0
"1667",0,0,0,0,0,0,0,0,0,0
"1668",0,1,0,0,1,0,1,2,1,2
"1669",1,1,1,1,1,1,1,1,1,3
"1670",0,1,0,0,0,0,0,4,0,7
"1671",0,1,0,0,1,0,1,1,0,1
"1672",1,1,0,1,1,0,0,1,1,3
"1673",0,0,0,0,0,0,0,0,0,2
"1674",0,0,0,0,0,1,0,0,0,0
"1675",1,2,0,2,1,0,0,1,1,2
"1676",2,3,1,1,4,1,1,5,1,6
"1677",0,1,0,0,0,0,0,0,0,1
"1678",0,0,0,0,1,0,0,1,0,1
"1679",0,0,0,0,0,0,0,0,0,0
"1680",0,1,0,1,0,0,1,0,1,3
"1681",0,0,0,0,0,0,0,1,0,2
"1682",0,0,0,0,0,0,0,0,0,0
"1683",1,0,0,0,0,0,0,0,2,0
"1684",3,0,3,3,0,3,0,0,3,0
"1685",0,0,0,0,0,0,0,0,0,0
"1686",0,0,0,1,0,1,0,0,1,0
"1687",2,0,1,3,0,3,0,0,6,0
"1688",1,0,0,1,0,1,0,1,2,1
"1689",1,1,1,1,0,1,0,1,1,1
"1690",3,2,2,2,1,4,2,4,6,5
"1691",0,0,0,0,0,0,0,0,0,1
"1692",0,0,0,0,0,0,0,1,0,0
"1693",0,0,0,0,0,0,0,0,0,0
"1694",0,2,1,1,1,1,1,2,1,1
"1695",0,2,0,0,2,1,1,2,1,2
"1696",0,0,0,0,0,0,0,0,0,0
"1697",1,1,2,3,2,0,1,9,4,8
"1698",0,0,0,0,0,0,0,1,0,1
"1699",0,1,0,1,1,0,0,1,1,1
"1700",1,1,0,0,0,0,0,1,1,4
"1701",0,1,0,1,1,1,0,2,1,1
"1702",0,0,0,0,0,0,0,0,0,0
"1703",0,0,0,0,0,0,0,1,0,3
"1704",0,0,2,1,0,2,0,1,3,1
"1705",0,0,0,1,0,1,0,1,2,0
"1706",0,0,0,0,0,0,0,0,0,0
"1707",0,0,0,1,0,0,0,0,1,0
"1708",1,0,0,2,0,0,0,0,2,1
"1709",0,1,0,1,1,1,1,2,2,2
"1710",0,0,0,0,0,0,0,0,0,0
"1711",0,0,0,1,1,1,0,0,1,2
"1712",0,0,0,0,0,0,0,0,1,0
"1713",0,1,0,0,0,0,0,1,0,2
"1714",0,1,0,0,1,0,1,2,0,1
"1715",0,0,0,0,0,0,0,0,0,0
"1716",0,0,0,0,0,0,0,0,0,0
"1717",0,0,0,0,0,0,0,0,0,0
"1718",0,1,0,0,1,0,1,1,0,3
"1719",0,0,0,0,0,0,0,0,0,1
"1720",0,0,0,0,0,0,0,1,0,1
"1721",0,0,0,0,1,0,0,1,0,1
"1722",0,0,0,0,0,0,0,0,1,0
"1723",0,1,0,0,2,0,1,1,0,3
"1724",0,0,0,1,0,1,0,0,2,2
"1725",0,0,0,0,0,0,0,0,0,1
"1726",1,0,0,0,0,0,0,2,1,1
"1727",0,0,0,0,0,0,0,0,0,0
"1728",0,0,0,1,2,1,0,1,1,3
"1729",0,2,0,0,0,0,0,0,0,1
"1730",1,0,0,1,0,0,0,1,1,2
"1731",0,0,0,0,0,0,0,0,0,0
"1732",0,0,0,0,0,0,0,0,0,0
"1733",0,0,0,0,0,0,0,0,0,0
"1734",0,1,0,0,1,1,0,2,2,3
"1735",1,1,1,1,1,1,0,2,1,3
"1736",0,0,1,1,0,0,0,1,1,0
"1737",0,1,0,0,2,0,1,1,0,3
"1738",0,1,0,1,1,1,1,0,1,3
"1739",0,0,0,0,0,0,0,1,0,2
"1740",0,1,0,0,0,0,0,0,0,2
"1741",1,1,0,1,1,1,0,0,1,2
"1742",0,0,0,0,1,0,0,0,0,1
"1743",1,1,0,1,0,0,1,1,2,1
"1744",0,0,0,1,0,0,0,0,0,0
"1745",0,0,0,0,0,0,0,1,0,1
"1746",0,0,0,0,1,0,0,0,0,1
"1747",0,0,0,0,0,0,0,0,0,2
"1748",0,0,0,0,0,0,0,0,0,0
"1749",0,2,0,1,0,1,1,2,1,0
"1750",0,0,0,0,0,0,0,1,0,0
"1751",1,0,0,0,0,0,0,0,1,1
"1752",0,0,0,1,1,1,1,0,1,2
"1753",0,0,0,0,0,0,0,0,0,1
"1754",1,0,0,1,0,1,0,0,2,0
"1755",0,0,0,0,0,0,0,1,0,2
"1756",0,1,0,0,1,0,0,0,0,1
"1757",0,0,0,0,0,0,0,2,0,2
"1758",0,0,0,0,1,0,0,1,0,2
"1759",0,2,0,0,2,0,1,2,0,2
"1760",3,7,2,4,2,2,0,4,7,6
"1761",1,0,0,0,0,0,1,1,2,0
"1762",1,2,0,2,2,2,0,1,2,3
"1763",1,0,0,1,0,0,0,0,3,0
"1764",0,0,0,0,0,0,0,0,0,0
"1765",0,1,0,1,1,0,0,1,1,1
"1766",0,0,0,0,0,0,0,0,0,1
"1767",0,1,0,0,1,0,2,1,0,1
"1768",0,2,0,0,1,1,0,1,1,2
"1769",0,3,0,0,1,0,1,1,0,1
"1770",1,1,1,2,1,1,1,1,1,1
"1771",0,1,0,0,1,0,1,1,1,1
"1772",0,0,0,0,0,0,0,0,0,0
"1773",0,0,0,0,0,0,0,1,0,0
"1774",0,0,0,0,1,0,0,1,0,1
"1775",0,0,0,0,1,0,0,1,0,2
"1776",1,0,1,1,1,0,0,1,1,2
"1777",0,0,1,1,0,1,0,0,1,0
"1778",0,0,0,1,0,0,0,3,1,4
"1779",1,2,0,1,1,0,1,1,1,2
"1780",0,0,0,0,0,0,0,0,0,0
"1781",0,3,0,0,0,0,0,0,0,0
"1782",0,0,0,0,0,0,0,0,0,0
"1783",0,1,0,0,1,0,1,1,2,1
"1784",1,0,0,1,0,1,0,0,1,1
